,New York,Los Angeles,Chicago,Houston,Phoenix,Philadelphia,San Antonio,San Diego,Dallas,San Jose,Austin,Jacksonville,San Francisco,Indianapolis,Columbus,Fort Worth,Charlotte,Seattle
New York,0,2448,713,99999,2448,99999,2594,154,2215,4084,2159,1092,4163,1152,1002,2656,2662,3855
Los Angeles,2448,0,1750,1375,373,2366,1716,2005,1442,99999,1620,2237,560,2024,1382,1533,1843,1141
Chicago,713,1750,0,1083,1750,680,1420,1744,1053,3034,987,925,3365,276,1028,600,2135,1724
Houston,1417,1375,1083,0,1375,99999,209,99999,1578,2691,1500,964,99999,1224,1381,1423,2714,3525
Phoenix,2448,373,1750,99999,0,2353,1484,2677,357,3170,2975,3463,1058,2157,1783,1966,1304,1150
Philadelphia,95,2366,680,1522,2353,0,2673,99999,2153,4050,2084,1185,4134,1063,915,2587,2575,3768
San Antonio,2594,1716,1420,209,1484,2673,0,1937,1308,3039,99999,1490,3596,2213,2336,1280,2725,3668
San Diego,154,2005,1744,1304,2677,208,1937,0,99999,3943,1822,987,3944,881,760,2449,2405,3598
Dallas,2215,1442,1053,1578,357,2153,1308,2159,0,3279,2268,1537,3423,1270,1353,1062,2240,3048
San Jose,4084,3567,3034,2691,3170,4050,3039,3943,3279,0,3312,3639,63,3337,3127,3966,1614,1540
Austin,2159,1620,987,99999,2975,2084,1822,1822,2268,3312,0,1370,3615,892,1384,868,2718,2979
Jacksonville,1092,2237,925,964,3463,1185,1490,987,1537,3639,1370,0,3669,1633,841,2437,865,1189
San Francisco,4163,560,3365,3778,1058,4134,99999,3944,3423,63,3615,3669,0,3498,2872,3244,1814,1122
Indianapolis,1152,2024,276,1224,2157,1063,2213,881,1270,3337,892,1633,3498,0,703,809,2093,1662
Columbus,1002,1382,1028,1381,1783,915,2336,760,1353,3127,1384,841,2872,703,0,1602,1492,2398
Fort Worth,2656,1533,600,99999,1966,2587,1280,2449,1062,3966,868,2437,3244,809,1602,0,2562,3370
Charlotte,2662,1843,2135,2714,1304,2575,2725,2405,2240,1614,2718,865,1814,2093,1492,2562,0,1260
Seattle,3855,1141,1724,3525,1150,3768,3668,3598,3048,1540,2979,1189,1122,1662,2398,3370,1260,0
